epoch,error,accuracy
10,0.1480501587598723,0.9583333333333334
20,0.0841979724540136,0.9
30,0.03842205566297237,0.9666666666666667
40,0.02740790180840737,0.9666666666666667
50,0.03731273839357986,0.9583333333333334
60,0.023917137664759957,0.9666666666666667
70,0.02362118424347774,0.9666666666666667
80,0.01910397086359884,0.9833333333333333
90,0.018821696675687435,0.9666666666666667
100,0.02046884356852407,0.9583333333333334
110,0.05099875357618968,0.9166666666666666
120,0.01870742020570591,0.9666666666666667
130,0.01960574543258572,0.975
140,0.022065578564683327,0.9666666666666667
150,0.02247174958926487,0.9666666666666667
160,0.021520821748626764,0.9666666666666667
170,0.03526289857661423,0.9666666666666667
180,0.017639450884366078,0.9666666666666667
190,0.023457757246525737,0.9666666666666667
200,0.02047721747984578,0.9666666666666667
210,0.01985848226052794,0.9666666666666667
220,0.020937895629886547,0.9666666666666667
230,0.027265411119519408,0.9583333333333334
240,0.016938762134684645,0.975
250,0.01902593236081227,0.9666666666666667
260,0.017803870077433764,0.9666666666666667
270,0.01654227888072846,0.9833333333333333
280,0.02124549988279203,0.9666666666666667
290,0.025887380322230535,0.9666666666666667
300,0.02557007277207372,0.9666666666666667
310,0.019976430750693445,0.9666666666666667
320,0.016453953018494134,0.9833333333333333
330,0.05103951724746558,0.9166666666666666
340,0.01681565456681714,0.975
350,0.04326087617661799,0.9333333333333333
360,0.02623964880519899,0.9666666666666667
370,0.02926265598483806,0.9666666666666667
380,0.01807905482626993,0.9833333333333333
390,0.017842175663596513,0.9833333333333333
400,0.0184150137507701,0.9666666666666667
410,0.016811753844390865,0.9833333333333333
420,0.01982244930088532,0.9666666666666667
430,0.01668081083575296,0.975
440,0.020784799084520564,0.9666666666666667
450,0.017167370019758568,0.975
460,0.016434890362464358,0.9833333333333333
470,0.02472594022417467,0.9583333333333334
480,0.018585697389402092,0.9666666666666667
490,0.016750734031572442,0.975
500,0.016493114565400913,0.9833333333333333
510,0.016673867633851366,0.975
520,0.03127294809778883,0.9583333333333334
530,0.018476697123035853,0.9666666666666667
540,0.029871067513054694,0.9583333333333334
550,0.016634552789960268,0.975
560,0.018375108450273465,0.975
570,0.020193222055092275,0.9666666666666667
580,0.017088853335948,0.9833333333333333
590,0.0164852676322647,0.975
600,0.017329629037143857,0.975
610,0.020378393503905665,0.975
620,0.01664225376787328,0.9833333333333333
630,0.017193578114219003,0.975
640,0.01923104505786326,0.975
650,0.016389479769315343,0.9833333333333333
660,0.017217591804418102,0.9833333333333333
670,0.016391267646633227,0.9833333333333333
680,0.017943670096395727,0.975
690,0.016928249883926137,0.9833333333333333
700,0.017407019461984575,0.9833333333333333
710,0.016308749738608172,0.9833333333333333
720,0.016416320515799443,0.975
730,0.017022737307458714,0.9833333333333333
740,0.016284412005475077,0.9833333333333333
750,0.016344004230330902,0.9833333333333333
760,0.01627984083495652,0.9833333333333333
770,0.016593124193901118,0.9833333333333333
780,0.017810875112710393,0.975
790,0.018481989393144584,0.975
800,0.026543637882563864,0.9666666666666667
810,0.017213221153912224,0.9833333333333333
820,0.01690983174168797,0.975
830,0.01750011526288565,0.975
840,0.016980207577715106,0.975
850,0.018999733039061717,0.9666666666666667
860,0.021103199717037176,0.9666666666666667
870,0.01653713177534484,0.975
880,0.01635005998696597,0.9833333333333333
890,0.019432197485096694,0.9666666666666667
900,0.017506190741852622,0.975
910,0.01664827910764892,0.9833333333333333
920,0.018786238475241118,0.975
930,0.020838896867303246,0.9666666666666667
940,0.0171012291832223,0.9833333333333333
950,0.017134614603800193,0.975
960,0.01776680656665315,0.975
970,0.016138977936485877,0.9833333333333333
980,0.017055003502761214,0.975
990,0.017960240695407265,0.975
1000,0.017563567531908516,0.975
