epoch,error,accuracy
10,0.04828057227094652,0.95
20,0.0405966298574472,0.9416666666666667
30,0.045204939049694914,0.9583333333333334
40,0.04766710096345077,0.95
50,0.057116698943075556,0.9083333333333333
60,0.020345977249647262,0.975
70,0.01722468323369363,0.9833333333333333
80,0.020545149259726277,0.9666666666666667
90,0.023483337356018798,0.9666666666666667
100,0.02571415712696846,0.9666666666666667
110,0.01838971355768806,0.9833333333333333
120,0.02518963605158349,0.9666666666666667
130,0.018786878431338874,0.9833333333333333
140,0.04486177183830855,0.925
150,0.017924324209907562,0.9666666666666667
160,0.023858061022133635,0.9666666666666667
170,0.01875143747226514,0.9666666666666667
180,0.0218366858286631,0.9666666666666667
190,0.02752930046727859,0.9666666666666667
200,0.025397163055803623,0.9666666666666667
210,0.01857709567771294,0.9666666666666667
220,0.025358649299254635,0.9666666666666667
230,0.021155807347812704,0.9666666666666667
240,0.016467019524899467,0.975
250,0.028947882049737403,0.9666666666666667
260,0.02128400031281707,0.9666666666666667
270,0.01712642700402473,0.9833333333333333
280,0.02799975593743138,0.9666666666666667
290,0.026632946802101747,0.9583333333333334
300,0.01776254346266254,0.9666666666666667
310,0.02131837164218008,0.9666666666666667
320,0.016051302407618307,0.9833333333333333
330,0.04463238030456484,0.9166666666666666
340,0.021438368264182498,0.9666666666666667
350,0.01640304431787971,0.975
360,0.029212444384829457,0.9666666666666667
370,0.029982491197838405,0.9666666666666667
380,0.01574870239647525,0.9833333333333333
390,0.026921222679113736,0.9666666666666667
400,0.019257787951445227,0.9666666666666667
410,0.016187527070601934,0.9833333333333333
420,0.018296694734944663,0.9666666666666667
430,0.016740266006708526,0.975
440,0.016397543611738216,0.975
450,0.029600602285440644,0.9666666666666667
460,0.018752975770287696,0.975
470,0.026637531185956322,0.9666666666666667
480,0.019469061444174905,0.975
490,0.01592410693048786,0.9833333333333333
500,0.017481738796063333,0.975
510,0.01551160865672112,0.9833333333333333
520,0.01590417368051789,0.9833333333333333
530,0.016928433059764856,0.9666666666666667
540,0.020327779138898446,0.9666666666666667
550,0.016142640945511034,0.975
560,0.015399844872838919,0.9833333333333333
570,0.021293693161683815,0.9666666666666667
580,0.01646865424335409,0.9833333333333333
590,0.015091450948302613,0.9833333333333333
600,0.01583097200851422,0.975
610,0.015169030686002446,0.9833333333333333
620,0.01571123453952811,0.9833333333333333
630,0.015022214689808721,0.9833333333333333
640,0.019440831879437105,0.9666666666666667
650,0.015208574301388363,0.9833333333333333
660,0.025922582033947712,0.9583333333333334
670,0.014740812838030257,0.9833333333333333
680,0.021138693194103077,0.9666666666666667
690,0.023534555825443393,0.9666666666666667
700,0.016209500659193615,0.9833333333333333
710,0.02007417686009121,0.9666666666666667
720,0.019939153369781786,0.9666666666666667
730,0.01684535456220184,0.975
740,0.014469592998019969,0.9833333333333333
750,0.016792367471247113,0.975
760,0.014258187471850158,0.9833333333333333
770,0.014711496566683174,0.9833333333333333
780,0.014497513465754156,0.9833333333333333
790,0.014862242107975692,0.9833333333333333
800,0.02370758824323193,0.9666666666666667
810,0.013533809162987813,0.9833333333333333
820,0.013929735136564998,0.9833333333333333
830,0.01589030117836369,0.9833333333333333
840,0.013938687950296623,0.975
850,0.01623357397092543,0.975
860,0.0252468253818821,0.95
870,0.012845909643009048,0.9833333333333333
880,0.01646274296642739,0.975
890,0.012776446806935592,0.9833333333333333
900,0.014443764897089685,0.9833333333333333
910,0.0127607855523033,0.9833333333333333
920,0.01238372117875537,0.9833333333333333
930,0.012420947698510298,0.9833333333333333
940,0.014443197795958868,0.9833333333333333
950,0.012449090188325147,0.9833333333333333
960,0.01204503379217042,0.9833333333333333
970,0.01239328286354026,0.9833333333333333
980,0.011806888271443595,0.9916666666666667
990,0.011866183953794145,0.9916666666666667
1000,0.012510899181995355,0.9833333333333333
