epoch,error,accuracy
10,0.09863106871281947,0.9416666666666667
20,0.07164580601895018,0.9
30,0.03151340989092687,0.9666666666666667
40,0.027705325254618874,0.9666666666666667
50,0.03905409092706269,0.95
60,0.029741282151646106,0.9583333333333334
70,0.02783757757094222,0.9583333333333334
80,0.017387845036377206,0.9833333333333333
90,0.01867128062252157,0.9666666666666667
100,0.020320073887348244,0.9583333333333334
110,0.06485239087228815,0.9083333333333333
120,0.018516047637510323,0.9666666666666667
130,0.02027163061688262,0.975
140,0.022206903578527074,0.9666666666666667
150,0.02285038613642367,0.9666666666666667
160,0.021300283100787885,0.9666666666666667
170,0.03687530147362869,0.9666666666666667
180,0.017535917826380535,0.9666666666666667
190,0.023345635999158013,0.9666666666666667
200,0.020546914027882255,0.9666666666666667
210,0.019578183153306263,0.9583333333333334
220,0.02107735216987551,0.9666666666666667
230,0.027083249448194138,0.9583333333333334
240,0.01674865148620928,0.975
250,0.018716988244611776,0.9666666666666667
260,0.017373364331708236,0.9666666666666667
270,0.01633128481199075,0.9833333333333333
280,0.019434126706604524,0.9583333333333334
290,0.025424019189560512,0.9666666666666667
300,0.02616611878756171,0.9666666666666667
310,0.019542352471037496,0.9666666666666667
320,0.016237424575402747,0.9833333333333333
330,0.04603300514407471,0.9333333333333333
340,0.01677582172672212,0.9666666666666667
350,0.04039996030932414,0.9333333333333333
360,0.025951585109746142,0.9666666666666667
370,0.02890971418229332,0.9666666666666667
380,0.01999667173930214,0.9666666666666667
390,0.01831130002084392,0.975
400,0.01774842054948676,0.9666666666666667
410,0.017349233749082316,0.9833333333333333
420,0.01731674676739679,0.9666666666666667
430,0.01656392198418109,0.975
440,0.018623619548915105,0.9666666666666667
450,0.016312321497947545,0.975
460,0.016270937825485696,0.9833333333333333
470,0.02269786882620879,0.9666666666666667
480,0.018571967757823146,0.9666666666666667
490,0.016170466017802594,0.9833333333333333
500,0.01610101783192752,0.9833333333333333
510,0.01631927583554199,0.975
520,0.02669881744031146,0.9666666666666667
530,0.01858746107795972,0.9666666666666667
540,0.03164326092224504,0.9583333333333334
550,0.01628520476879723,0.975
560,0.018016236945086393,0.975
570,0.020663492000083234,0.9666666666666667
580,0.016990696056075394,0.9833333333333333
590,0.016687212722121123,0.975
600,0.01667783804593716,0.975
610,0.01765434981297613,0.9666666666666667
620,0.016232273044371612,0.9833333333333333
630,0.016389737584193983,0.975
640,0.019298762981972608,0.975
650,0.01596325634789586,0.9833333333333333
660,0.022919345532032176,0.9666666666666667
670,0.016446298208199612,0.9833333333333333
680,0.015998269612637717,0.975
690,0.016583887533675654,0.9833333333333333
700,0.018152759804099663,0.975
710,0.016276618202188075,0.9833333333333333
720,0.01623492894628462,0.975
730,0.017774741115692876,0.975
740,0.0159040345779481,0.9833333333333333
750,0.016970694738773894,0.9833333333333333
760,0.015896169289821578,0.9833333333333333
770,0.016090228127201213,0.9833333333333333
780,0.017456169621612522,0.975
790,0.01790584197046492,0.975
800,0.02560242950854977,0.9666666666666667
810,0.01641449353418513,0.9833333333333333
820,0.01609526233678044,0.975
830,0.01640139948644116,0.975
840,0.016517027927799136,0.975
850,0.015784210702187492,0.9833333333333333
860,0.02222985932131106,0.9666666666666667
870,0.01603147326760933,0.975
880,0.017816836896936045,0.975
890,0.018536792311586593,0.975
900,0.016386424453386235,0.975
910,0.01591650730763931,0.9833333333333333
920,0.017131659078418352,0.975
930,0.01890532250926343,0.9666666666666667
940,0.015994583924679753,0.9833333333333333
950,0.01662900316867485,0.975
960,0.017121222164466796,0.975
970,0.015750542850089935,0.9833333333333333
980,0.016713096054473298,0.975
990,0.016151799994344632,0.9833333333333333
1000,0.01649317194989381,0.975
