epoch,error,accuracy
10,0.3709212436903344,0.25
20,0.34933104781680757,0.75
30,0.2905679578567135,0.75
40,0.21326797822609667,0.75
50,0.16070063055215544,1.0
60,0.13177593554408845,1.0
70,0.11069871516578632,1.0
80,0.09169572083099906,1.0
90,0.0744771813348952,1.0
100,0.06015430059862818,1.0
110,0.049026490609776874,1.0
120,0.040710636173846744,1.0
130,0.034556695413046165,1.0
140,0.02978934012496426,1.0
150,0.026092297497594348,1.0
160,0.02309790467918725,1.0
170,0.02065526402240403,1.0
180,0.018624719719844824,1.0
190,0.016925030576867898,1.0
200,0.015479467614614353,1.0
210,0.014242817925375068,1.0
220,0.013169302821138682,1.0
230,0.012230591753332937,1.0
240,0.011406594479710389,1.0
250,0.010674540745117533,1.0
260,0.010026282743661342,1.0
270,0.009443693026488497,1.0
280,0.008921261183691784,1.0
290,0.00844783493014237,1.0
300,0.008018187940521409,1.0
310,0.007628591044650515,1.0
320,0.007270920839298547,1.0
330,0.006944448419980357,1.0
340,0.006643176242528407,1.0
350,0.0063666275331882415,1.0
360,0.006110076112933759,1.0
370,0.005871315900431285,1.0
380,0.005649997693321003,1.0
390,0.005443899289553043,1.0
400,0.005251744083344283,1.0
410,0.005071435921163484,1.0
420,0.004903145765596882,1.0
430,0.00474458478289149,1.0
440,0.004595444451294043,1.0
450,0.004455093696272549,1.0
460,0.004322873675586286,1.0
470,0.004197852211773277,1.0
480,0.004079193565267434,1.0
490,0.003967279747486745,1.0
500,0.0038606234212962905,1.0
510,0.003759389685868141,1.0
520,0.0036631902595640814,1.0
530,0.0035717226732681438,1.0
540,0.0034846527126891572,1.0
550,0.003401303308744114,1.0
560,0.0033216630540780683,1.0
570,0.0032456099635001234,1.0
580,0.0031730315493770514,1.0
590,0.00310318952372003,1.0
600,0.0030365795933240667,1.0
610,0.0029724988323565054,1.0
620,0.0029110839413275602,1.0
630,0.0028519501738419246,1.0
640,0.0027952290607185927,1.0
650,0.0027405928791646625,1.0
660,0.0026880253259386954,1.0
670,0.0026373317950500776,1.0
680,0.0025885397701797858,1.0
690,0.0025414808606848893,1.0
700,0.0024960210289928304,1.0
710,0.0024519819490110063,1.0
720,0.002409598963939632,1.0
730,0.0023686203665749597,1.0
740,0.002328848674854058,1.0
750,0.0022904921345297167,1.0
760,0.002253331610798725,1.0
770,0.0022172831382209477,1.0
780,0.0021823307299508993,1.0
790,0.002148500622451098,1.0
800,0.0021156568691125663,1.0
810,0.0020838019178062938,1.0
820,0.002052902506901718,1.0
830,0.0020227969266336265,1.0
840,0.0019936024210871163,1.0
850,0.0019652375838115034,1.0
860,0.001937625343218517,1.0
870,0.0019107457919923432,1.0
880,0.001884627324611491,1.0
890,0.001859237196117267,1.0
900,0.0018344577903712709,1.0
910,0.0018102604517741495,1.0
920,0.0017867427847302472,1.0
930,0.00176384007237234,1.0
940,0.0017414963671176019,1.0
950,0.0017197020831253005,1.0
960,0.001698394277896727,1.0
970,0.0016776358503632024,1.0
980,0.0016573926257651638,1.0
990,0.0016376014747340444,1.0
1000,0.001618311105475187,1.0
1010,0.0015994010946623748,1.0
1020,0.001580976984088176,1.0
1030,0.0015629539741809691,1.0
1040,0.0015452821258276307,1.0
1050,0.0015280226635956498,1.0
1060,0.0015111770190512999,1.0
1070,0.0014946816383135824,1.0
1080,0.0014785304413557352,1.0
1090,0.0014627031467673104,1.0
1100,0.001447226751834044,1.0
1110,0.0014320718345496655,1.0
1120,0.0014172207109695643,1.0
1130,0.0014026868899137377,1.0
1140,0.001388424449858332,1.0
1150,0.0013744808833344438,1.0
1160,0.0013607416872625346,1.0
1170,0.0013473255875094234,1.0
1180,0.0013341609039292128,1.0
1190,0.0013212645655216921,1.0
1200,0.0013086044294353487,1.0
1210,0.001296140514896564,1.0
1220,0.0012839550468186545,1.0
1230,0.00127199174653609,1.0
1240,0.001260224109722329,1.0
1250,0.0012486775102706108,1.0
1260,0.0012373470422035364,1.0
1270,0.0012262252342185556,1.0
1280,0.0012152931031664078,1.0
1290,0.001204552245688858,1.0
1300,0.001193994841358555,1.0
1310,0.001183626649866471,1.0
1320,0.0011734276412797193,1.0
1330,0.0011633994514426986,1.0
1340,0.001153541253781723,1.0
1350,0.0011438469580161295,1.0
1360,0.0011343184006386182,1.0
1370,0.0011249355932026121,1.0
1380,0.0011157245348595,1.0
1390,0.0011066538947327165,1.0
1400,0.0010977285664474025,1.0
1410,0.001088946976032507,1.0
1420,0.0010802973339644425,1.0
1430,0.0010717928606507878,1.0
1440,0.001063400920840578,1.0
1450,0.0010551539133472623,1.0
1460,0.0010470329792510095,1.0
1470,0.001039022919476239,1.0
1480,0.0010311559735650814,1.0
1490,0.001023399978156909,1.0
1500,0.0010157522978874744,1.0
1510,0.0010082110199417123,1.0
1520,0.0010007914405386034,1.0
