epoch,error,accuracy
10,0.14489411169877978,0.7666666666666667
20,0.0801565706098727,0.9166666666666666
30,0.03141282918592954,0.9583333333333334
40,0.027346519446037606,0.9666666666666667
50,0.025391650579589354,0.9666666666666667
60,0.039372133101419425,0.95
70,0.018911515412961377,0.975
80,0.02312784409875413,0.9666666666666667
90,0.018122084664485092,0.9833333333333333
100,0.017639104272800136,0.9833333333333333
110,0.022133963198632207,0.9666666666666667
120,0.02714363388295302,0.9666666666666667
130,0.018196596303959017,0.9666666666666667
140,0.01788281135555032,0.9666666666666667
150,0.04542575762322306,0.9166666666666666
160,0.02149696686237538,0.9666666666666667
170,0.01724340920906725,0.975
180,0.02094541146864872,0.9666666666666667
190,0.031256176825749334,0.9583333333333334
200,0.020045345391015417,0.9583333333333334
210,0.0226785747273728,0.9666666666666667
220,0.019186871638223104,0.9666666666666667
230,0.01651540347514007,0.9833333333333333
240,0.022819236235662326,0.9666666666666667
250,0.016440294620746795,0.9833333333333333
260,0.017478362162334376,0.9833333333333333
270,0.019284120255473835,0.975
280,0.022233964762965647,0.9666666666666667
290,0.016676304304401465,0.975
300,0.03761060037474273,0.95
310,0.027524831095738857,0.9583333333333334
320,0.018482400894644514,0.9666666666666667
330,0.016751657929615464,0.975
340,0.028538576815745533,0.9666666666666667
350,0.01643933360616894,0.9833333333333333
360,0.016786456277429595,0.975
370,0.029452476283198453,0.9666666666666667
380,0.019093615864915304,0.975
390,0.01775458150600793,0.9833333333333333
400,0.017990883340736022,0.9666666666666667
410,0.016969494089852606,0.9833333333333333
420,0.01895097039374871,0.9666666666666667
430,0.016519442930071356,0.975
440,0.01992554428730772,0.9666666666666667
450,0.016654226533968638,0.975
460,0.01631569544923006,0.9833333333333333
470,0.024378732457955375,0.9583333333333334
480,0.018585000477363278,0.9666666666666667
490,0.016375413798700854,0.975
500,0.016390466369551947,0.9833333333333333
510,0.016481896274433704,0.975
520,0.029064140873463054,0.9583333333333334
530,0.018484497593813053,0.9666666666666667
540,0.03094490782033522,0.9583333333333334
550,0.0164526039642305,0.975
560,0.01839909236822772,0.975
570,0.020601261319828163,0.9666666666666667
580,0.017038537492486697,0.9833333333333333
590,0.016454086878967832,0.975
600,0.017099139383503936,0.975
610,0.019393062836896964,0.9666666666666667
620,0.016368974263719853,0.9833333333333333
630,0.01690334246068426,0.975
640,0.019294676011298983,0.975
650,0.016205440986930976,0.9833333333333333
660,0.01841366253390415,0.975
670,0.01629161320487095,0.9833333333333333
680,0.017022094186474036,0.975
690,0.016793662072117885,0.9833333333333333
700,0.01771133822068283,0.9833333333333333
710,0.01621338567235744,0.9833333333333333
720,0.01622985765079968,0.975
730,0.017324281573117075,0.9833333333333333
740,0.016101184712944232,0.9833333333333333
750,0.016415892574831607,0.9833333333333333
760,0.016095624381297108,0.9833333333333333
770,0.01639712526595479,0.9833333333333333
780,0.01768929709170216,0.975
790,0.018386658319535544,0.975
800,0.026387748668039387,0.9666666666666667
810,0.017091301958066674,0.9833333333333333
820,0.016620830840250168,0.975
830,0.017099255443889332,0.975
840,0.016806118474001375,0.975
850,0.01721356071117791,0.975
860,0.021780649739559375,0.9666666666666667
870,0.016317298046260104,0.975
880,0.016897161388170975,0.9833333333333333
890,0.01931587304594364,0.9666666666666667
900,0.016827321555200173,0.975
910,0.01640716086809473,0.9833333333333333
920,0.018050532702930104,0.975
930,0.020055335698863683,0.9666666666666667
940,0.01670846832114149,0.9833333333333333
950,0.016882106166191638,0.975
960,0.017605103015064242,0.975
970,0.015884255293405907,0.9833333333333333
980,0.01693194345603748,0.975
990,0.017234039376307266,0.975
1000,0.017236742395391382,0.975
