epoch,error,accuracy
303,0.06201980697290711,1.0
304,0.06162483860595657,1.0
305,0.061232644548755516,1.0
306,0.060841131006631605,1.0
307,0.060455671980426784,1.0
308,0.06007088928498477,1.0
309,0.05969265131729516,1.0
310,0.05931405286823811,1.0
311,0.05894157635827095,1.0
312,0.05857008233804899,1.0
313,0.05820217940313086,1.0
314,0.05783700728337122,1.0
315,0.057475915769973254,1.0
316,0.05711827515476506,1.0
317,0.05676453652395198,1.0
318,0.056411869587674426,1.0
319,0.05606293454138066,1.0
320,0.05571915915167719,1.0
321,0.055379091957493014,1.0
322,0.055038636944596625,1.0
323,0.05469977578617778,1.0
324,0.05436487536746558,1.0
325,0.0540339143930558,1.0
326,0.05370746328990042,1.0
327,0.05338126056117856,1.0
328,0.05305941936941193,1.0
329,0.05273972329604602,1.0
330,0.052423059476446626,1.0
331,0.05210931467051455,1.0
332,0.051798695568220865,1.0
333,0.05149052479769634,1.0
334,0.05118517854205251,1.0
335,0.05088259313196726,1.0
336,0.05058306408031518,1.0
337,0.05028630861823777,1.0
338,0.04999119508127768,1.0
339,0.04969949887365045,1.0
340,0.04941069895549218,1.0
341,0.0491237026078917,1.0
342,0.04883907813078055,1.0
343,0.0485575414137453,1.0
344,0.04827716481524657,1.0
345,0.04800035760784618,1.0
346,0.047726327724929074,1.0
347,0.04745474546448243,1.0
348,0.047185811576286735,1.0
349,0.04691773759359971,1.0
350,0.04665336774322626,1.0
351,0.04639083079004305,1.0
352,0.04613122708861664,1.0
353,0.045872844926055936,1.0
354,0.045617671675634484,1.0
355,0.04536506502452167,1.0
356,0.04511436466328285,1.0
357,0.04486643462880165,1.0
358,0.04461857663577337,1.0
359,0.04437422566190324,1.0
360,0.04413251628810609,1.0
361,0.04389296600695436,1.0
362,0.04365564320630526,1.0
363,0.043417860428236824,1.0
364,0.04318369075523798,1.0
365,0.0429514332362088,1.0
366,0.042721241834128315,1.0
367,0.04249271062136212,1.0
368,0.042266944044787716,1.0
369,0.04204318534786054,1.0
370,0.04182124938411602,1.0
371,0.04160138136739981,1.0
372,0.04138363076702978,1.0
373,0.04116711686712786,1.0
374,0.040951675719384205,1.0
375,0.040738234245844274,1.0
376,0.0405268376473238,1.0
377,0.040317858188967735,1.0
378,0.04011019501891141,1.0
379,0.039904543750074246,1.0
380,0.03970072820633636,1.0
381,0.03949900678154579,1.0
382,0.03929756012575393,1.0
