epoch,error,accuracy
1,0.4536546395159992,0.25
2,0.40600826403914697,0.25
3,0.3797225514060427,0.25
4,0.3722372980012711,0.25
5,0.37394039228619225,0.5
6,0.3758375228719979,0.5
7,0.37666797026147647,0.25
8,0.37550310367974304,0.25
9,0.373162532804002,0.5
10,0.3709212436903344,0.25
11,0.36835251586637446,0.25
12,0.366466050227205,0.5
13,0.36492846293951026,0.25
14,0.363509796336883,0.25
15,0.36147194348207623,0.75
16,0.36003957025594535,0.5
17,0.3577728888727538,0.75
18,0.35488510771968856,0.75
19,0.35242626089750556,0.75
20,0.34933104781680757,0.75
21,0.34594368917628,0.75
22,0.341355912884971,0.5
23,0.336961242816366,0.75
24,0.33238137897515996,0.75
25,0.3261367717408311,0.75
26,0.31969022446540235,0.75
27,0.3133954471399937,0.75
28,0.3070926791352988,0.75
29,0.2989372963024276,0.75
30,0.2905679578567135,0.75
31,0.28246012172135476,0.75
32,0.2751782088498378,0.75
33,0.26753074171790325,1.0
34,0.25845236611149014,0.75
35,0.2507290492280638,0.75
36,0.24291433565595305,1.0
37,0.23488078811097224,0.75
38,0.22724614544239385,0.75
39,0.21978044102555716,0.75
40,0.21326797822609667,0.75
41,0.2060053026282147,0.75
42,0.19987430366270198,0.75
43,0.1937650755060016,1.0
44,0.1880918728088679,1.0
45,0.1826028488449407,1.0
46,0.17776493684657285,1.0
47,0.17311352767121813,1.0
48,0.16858661826569943,1.0
49,0.16431145388606744,1.0
50,0.16070063055215544,1.0
51,0.15718239819750582,1.0
52,0.15338891372982413,1.0
53,0.15033968587649138,1.0
54,0.14712185742205958,1.0
55,0.1442462203658516,1.0
56,0.1416880037867238,1.0
57,0.13907858617954638,1.0
58,0.13665462183137195,1.0
59,0.13463808680647665,1.0
60,0.13177593554408845,1.0
61,0.12948077686285697,1.0
62,0.1274244098768882,1.0
63,0.12524464903454693,1.0
64,0.1229985304511354,1.0
65,0.12083597315909902,1.0
66,0.1187981816837527,1.0
67,0.11683912473474092,1.0
68,0.11458299636745846,1.0
69,0.1125518376945912,1.0
70,0.11069871516578632,1.0
71,0.10901709097647672,1.0
72,0.10694910363380705,1.0
73,0.10493705270410114,1.0
74,0.10312919557346045,1.0
75,0.10116767438683892,1.0
76,0.09919433634978697,1.0
77,0.09734571685558625,1.0
78,0.09538880322041562,1.0
79,0.09362964940259716,1.0
80,0.09169572083099906,1.0
81,0.08970489769212693,1.0
82,0.0880076297747526,1.0
83,0.08619479818831471,1.0
84,0.08432559129513997,1.0
85,0.08258682974508451,1.0
86,0.08097834998070397,1.0
87,0.07933736421119714,1.0
88,0.07788882429218556,1.0
89,0.07612998066093604,1.0
90,0.0744771813348952,1.0
91,0.0728210934191588,1.0
92,0.07130389907645407,1.0
93,0.06973726796564861,1.0
94,0.06834984185428303,1.0
95,0.06698361745870623,1.0
96,0.0655460657666615,1.0
97,0.06409510950345869,1.0
98,0.06276093830989035,1.0
99,0.06143519315447694,1.0
100,0.06015430059862818,1.0
101,0.0588196889234576,1.0
102,0.057615980197304385,1.0
103,0.056411579072924,1.0
104,0.055296971301258116,1.0
105,0.054264681523770994,1.0
106,0.05318004194380458,1.0
107,0.052061218743540985,1.0
108,0.05111439286357705,1.0
109,0.04999701547298824,1.0
110,0.049026490609776874,1.0
111,0.048040359675092424,1.0
112,0.04711879724721231,1.0
113,0.04623762370046021,1.0
114,0.04541637901501461,1.0
115,0.04463166750194773,1.0
116,0.04379655671300018,1.0
117,0.04303319871379692,1.0
118,0.042204593004965596,1.0
119,0.04144572628029303,1.0
120,0.040710636173846744,1.0
121,0.04003215958003777,1.0
122,0.03931300910658306,1.0
123,0.038701173471316117,1.0
124,0.03805397224527947,1.0
125,0.03741298164350158,1.0
126,0.03680044889055632,1.0
127,0.03623135527307769,1.0
128,0.03568584361960852,1.0
129,0.03514349396631269,1.0
130,0.034556695413046165,1.0
131,0.034010989658374804,1.0
132,0.033498204391301044,1.0
133,0.033009956883345716,1.0
134,0.03248901846309568,1.0
135,0.03202804247121002,1.0
136,0.03157254848789804,1.0
137,0.031087649250873935,1.0
138,0.03066180441101001,1.0
139,0.030214907472982798,1.0
140,0.02978934012496426,1.0
141,0.029393039082601168,1.0
142,0.02900245920372814,1.0
143,0.028595981880277694,1.0
144,0.028198571723571597,1.0
145,0.027832287891354994,1.0
146,0.02746627762054263,1.0
147,0.027093012718379043,1.0
148,0.02675646785557314,1.0
149,0.02642347376641785,1.0
150,0.026092297497594348,1.0
151,0.025767740569723974,1.0
152,0.025417507520558276,1.0
153,0.02509526074938266,1.0
154,0.024792713629811086,1.0
155,0.024487743899977345,1.0
156,0.02418849900237175,1.0
157,0.023914167001520048,1.0
158,0.023646447199724044,1.0
159,0.023368169390556495,1.0
160,0.02309790467918725,1.0
161,0.02283437823434878,1.0
162,0.022571812948874975,1.0
163,0.02230361832179964,1.0
164,0.02205631605984483,1.0
165,0.02181426386544725,1.0
166,0.02156575601617109,1.0
167,0.02133324672978324,1.0
168,0.02109495543613292,1.0
169,0.020873599647583736,1.0
170,0.02065526402240403,1.0
171,0.020438409057800255,1.0
172,0.020224573289651417,1.0
173,0.020008870534165814,1.0
174,0.01980514436694092,1.0
175,0.019600587263287665,1.0
176,0.019400380462115938,1.0
177,0.01920496118110623,1.0
178,0.01900763989900464,1.0
179,0.01881289956778609,1.0
180,0.018624719719844824,1.0
181,0.018440181610038818,1.0
182,0.018257505809865765,1.0
183,0.01808183152670734,1.0
184,0.017915029956366797,1.0
185,0.017750985409035934,1.0
186,0.0175692812650146,1.0
187,0.01739988632629608,1.0
188,0.017238602453548635,1.0
189,0.017082382917702813,1.0
190,0.016925030576867898,1.0
191,0.016766196475574816,1.0
192,0.016614470217823606,1.0
193,0.016471229269048756,1.0
194,0.016323400189498075,1.0
195,0.016177794184525907,1.0
196,0.016029105615768147,1.0
197,0.01589341483447586,1.0
198,0.015752477536191842,1.0
199,0.015613537403262157,1.0
200,0.015479467614614353,1.0
201,0.015350867883295366,1.0
202,0.015219830207075827,1.0
203,0.01508739250267062,1.0
204,0.014959018053153153,1.0
205,0.01483837326821031,1.0
206,0.014717863018203624,1.0
207,0.014600250861816945,1.0
208,0.014478786936451344,1.0
209,0.014355912828908324,1.0
210,0.014242817925375068,1.0
211,0.014127143372907523,1.0
212,0.014014035163280595,1.0
213,0.01390471406935061,1.0
214,0.013797656198735585,1.0
215,0.013685601915622063,1.0
216,0.013579296373835141,1.0
217,0.01347714466627696,1.0
218,0.013375554657966297,1.0
219,0.013274608225994897,1.0
220,0.013169302821138682,1.0
221,0.013069877535312135,1.0
222,0.012974178922228912,1.0
223,0.012878959394242367,1.0
224,0.01278367887015274,1.0
225,0.0126889056935034,1.0
226,0.012591750118947302,1.0
227,0.012499220534784892,1.0
228,0.012407355261537686,1.0
229,0.01231910508983852,1.0
230,0.012230591753332937,1.0
231,0.01214301837949026,1.0
232,0.012056439593901761,1.0
233,0.011971378643203492,1.0
234,0.011888559378547655,1.0
235,0.011806953269353916,1.0
236,0.011724339569440592,1.0
237,0.011643887385871165,1.0
238,0.011561101603493214,1.0
239,0.011482860161845087,1.0
240,0.011406594479710389,1.0
241,0.011327590492714028,1.0
242,0.011252112741702344,1.0
243,0.011178071807066724,1.0
244,0.011104899093629904,1.0
245,0.011032647010164626,1.0
246,0.010960270883996908,1.0
247,0.010886310686330038,1.0
248,0.01081608468149521,1.0
249,0.010744013192793535,1.0
250,0.010674540745117533,1.0
251,0.010607353672871763,1.0
252,0.010539328101798303,1.0
253,0.010473944143596346,1.0
254,0.010407582133027638,1.0
255,0.010342642968208861,1.0
256,0.010278137401030018,1.0
257,0.010213519612833592,1.0
258,0.01014999698700092,1.0
259,0.010087939706163458,1.0
260,0.010026282743661342,1.0
261,0.00996576095304208,1.0
262,0.0099062361534555,1.0
263,0.009845726937301184,1.0
264,0.009787436964782651,1.0
265,0.009727827526627498,1.0
266,0.009669305866401148,1.0
267,0.009612458382304078,1.0
268,0.00955618168032413,1.0
269,0.009499258945485561,1.0
270,0.009443693026488497,1.0
271,0.00938919250711016,1.0
272,0.009335243877057815,1.0
273,0.009281795895640875,1.0
274,0.009229264593071784,1.0
275,0.009175214032387833,1.0
276,0.009123321681945542,1.0
277,0.009071064450316246,1.0
278,0.009020835988931717,1.0
279,0.00897021974831859,1.0
280,0.008921261183691784,1.0
281,0.008871256855591963,1.0
282,0.008822295019307997,1.0
283,0.008774415320540137,1.0
284,0.008725315863880766,1.0
285,0.008678353608171324,1.0
286,0.00863180977641895,1.0
287,0.008584499670948263,1.0
288,0.00853831087814996,1.0
289,0.008493062842268464,1.0
290,0.00844783493014237,1.0
291,0.008402954262566042,1.0
292,0.00835803106338574,1.0
293,0.008315004848922827,1.0
294,0.00827041033445216,1.0
295,0.008228040912569965,1.0
296,0.00818597534454306,1.0
297,0.008144330618724493,1.0
298,0.008101694828910929,1.0
299,0.00806020792865541,1.0
300,0.008018187940521409,1.0
301,0.007978078517475829,1.0
302,0.007938376385356043,1.0
303,0.007897683425333504,1.0
304,0.007857635531260423,1.0
305,0.00781852616335195,1.0
306,0.007780403391301073,1.0
307,0.0077410748614784326,1.0
308,0.007703695629631908,1.0
309,0.007665028893885936,1.0
310,0.007628591044650515,1.0
311,0.00759089754723402,1.0
312,0.007554594949402521,1.0
313,0.00751815834772198,1.0
314,0.007481869754306279,1.0
315,0.007446281407740417,1.0
316,0.007410694736622139,1.0
317,0.007374770214168245,1.0
318,0.00733963677554621,1.0
319,0.0073056283382384605,1.0
320,0.007270920839298547,1.0
321,0.007236455743919128,1.0
322,0.007203133705380955,1.0
323,0.007170398331069023,1.0
324,0.007137627283505196,1.0
325,0.00710511156447376,1.0
326,0.007071589664119178,1.0
327,0.007039877120751309,1.0
328,0.007008241409777849,1.0
329,0.006976698318420704,1.0
330,0.006944448419980357,1.0
331,0.006913685839756018,1.0
332,0.0068822842478492114,1.0
333,0.006851571973917201,1.0
334,0.006821358041288012,1.0
335,0.006791063178467804,1.0
336,0.006761407282285988,1.0
337,0.006731426828706133,1.0
338,0.0067016623560690125,1.0
339,0.006672803075443064,1.0
340,0.006643176242528407,1.0
341,0.006614937431942856,1.0
342,0.006586301917003133,1.0
343,0.0065577403140726995,1.0
344,0.006530245740661791,1.0
345,0.006501861196097685,1.0
346,0.006474074689649386,1.0
347,0.006446478951805603,1.0
348,0.006419213646148482,1.0
349,0.006392802842674659,1.0
350,0.0063666275331882415,1.0
351,0.006339598654499899,1.0
352,0.0063135525404295935,1.0
353,0.0062868770737388585,1.0
354,0.006261525535313695,1.0
355,0.006235865247028503,1.0
356,0.006210096885771742,1.0
357,0.006185013241272835,1.0
358,0.006159130998145268,1.0
359,0.006134602340053138,1.0
360,0.006110076112933759,1.0
361,0.006085665603326211,1.0
362,0.006061496178174631,1.0
363,0.006036575293118922,1.0
364,0.006012620722788618,1.0
365,0.0059885820199204,1.0
366,0.005965159212476491,1.0
367,0.0059408546291642075,1.0
368,0.0059173399551156565,1.0
369,0.005894126897106623,1.0
370,0.005871315900431285,1.0
371,0.005848106652481413,1.0
372,0.005825494882548346,1.0
373,0.005802857017023989,1.0
374,0.005780453651000045,1.0
375,0.005758381750264886,1.0
376,0.005736467336701938,1.0
377,0.005714645032997339,1.0
378,0.005692798791974781,1.0
379,0.005671284125621106,1.0
380,0.005649997693321003,1.0
381,0.0056286777553645525,1.0
382,0.005607869119948945,1.0
383,0.005586607734541379,1.0
384,0.0055655247392767514,1.0
385,0.005545338912086183,1.0
386,0.0055244069850966665,1.0
387,0.005504499539372617,1.0
388,0.0054847367408216805,1.0
389,0.005464256946228728,1.0
390,0.005443899289553043,1.0
391,0.005424522071376718,1.0
392,0.005405247597690837,1.0
393,0.005385958003951643,1.0
394,0.005365843864491868,1.0
395,0.005346677763344132,1.0
396,0.005327644509760804,1.0
397,0.005308789834968122,1.0
398,0.005289149782188107,1.0
399,0.005270657468071517,1.0
400,0.005251744083344283,1.0
401,0.005233102388378122,1.0
402,0.0052145624778737595,1.0
403,0.005196283367650374,1.0
404,0.005178298404249769,1.0
405,0.005160495141776689,1.0
406,0.005142132869885695,1.0
407,0.0051243338605811775,1.0
408,0.005106759505794395,1.0
409,0.005088986294788836,1.0
410,0.005071435921163484,1.0
411,0.005054191706691536,1.0
412,0.005036933509213828,1.0
413,0.005020119809626616,1.0
414,0.005003040859897609,1.0
415,0.004985857923802163,1.0
416,0.004969018409087609,1.0
417,0.004952305684499999,1.0
418,0.004935949493751297,1.0
419,0.004919262644575767,1.0
420,0.004903145765596882,1.0
421,0.004886731137420192,1.0
422,0.004870374899782732,1.0
423,0.004854051678727148,1.0
424,0.00483841428978338,1.0
425,0.004822709915447174,1.0
426,0.004806578268169997,1.0
427,0.004790712157674546,1.0
428,0.0047751803696082385,1.0
429,0.004759997438711527,1.0
430,0.00474458478289149,1.0
431,0.004729107717889695,1.0
432,0.0047138224123737076,1.0
433,0.004698510451923943,1.0
434,0.00468348632442795,1.0
435,0.004668769563640684,1.0
436,0.004653739283182715,1.0
437,0.004639206670712449,1.0
438,0.004624328258348253,1.0
439,0.004610084253467959,1.0
440,0.004595444451294043,1.0
441,0.004580878133309157,1.0
442,0.004566904408168544,1.0
443,0.004552439059595718,1.0
444,0.004538445858444604,1.0
445,0.004524090492686199,1.0
446,0.0045100686380898,1.0
447,0.004496082944119692,1.0
448,0.0044825312064421426,1.0
449,0.004468641502091417,1.0
450,0.004455093696272549,1.0
451,0.004441513688090194,1.0
452,0.004427888657013595,1.0
453,0.00441477349195469,1.0
454,0.004401602577004649,1.0
455,0.0043882427755110405,1.0
456,0.004375212987955564,1.0
457,0.004362076792414449,1.0
458,0.004349031120041891,1.0
459,0.004336055417115327,1.0
460,0.004322873675586286,1.0
461,0.004309990963558628,1.0
462,0.004297330549757588,1.0
463,0.004284788354260695,1.0
464,0.004272216736391575,1.0
465,0.00425941101057593,1.0
466,0.004246787042109325,1.0
467,0.004234236757374105,1.0
468,0.004222086639223814,1.0
469,0.004209869080489777,1.0
470,0.004197852211773277,1.0
471,0.0041854307815445725,1.0
472,0.004173271869041675,1.0
473,0.004161465846522112,1.0
474,0.004149537795698615,1.0
475,0.004137752336031641,1.0
476,0.00412598450634326,1.0
477,0.004114319908448557,1.0
478,0.004102519529679248,1.0
479,0.004091070792885792,1.0
480,0.004079193565267434,1.0
481,0.004067608384669733,1.0
482,0.004056340995478675,1.0
483,0.004044788709704428,1.0
484,0.0040334997331215785,1.0
485,0.0040223796604094714,1.0
486,0.004011298122083342,1.0
487,0.004000013401018704,1.0
488,0.003989022621296521,1.0
489,0.003978076127370729,1.0
490,0.003967279747486745,1.0
491,0.00395638391126342,1.0
492,0.003945374437872908,1.0
493,0.003934714351662844,1.0
494,0.003924077164751328,1.0
495,0.0039133487853805805,1.0
496,0.0039026496519329384,1.0
497,0.003892133490215649,1.0
498,0.003881441421325547,1.0
499,0.0038710218780262104,1.0
500,0.0038606234212962905,1.0
501,0.003850345754822456,1.0
502,0.0038398671607635824,1.0
503,0.0038297963259795635,1.0
504,0.0038195877843067065,1.0
505,0.0038093808738502957,1.0
506,0.0037992104003922085,1.0
507,0.0037890754701610553,1.0
508,0.0037791287059479603,1.0
509,0.0037692974635976945,1.0
510,0.003759389685868141,1.0
511,0.003749492393943402,1.0
512,0.003739678221901053,1.0
513,0.003729952631427164,1.0
514,0.0037203434749804917,1.0
515,0.0037106942880006533,1.0
516,0.0037010808341350733,1.0
517,0.003691580980849514,1.0
518,0.00368196561129852,1.0
519,0.003672594421636,1.0
520,0.0036631902595640814,1.0
521,0.0036538220644976535,1.0
522,0.0036446044468367205,1.0
523,0.0036354840083430927,1.0
524,0.0036260743799573555,1.0
525,0.003616882724145347,1.0
526,0.0036077511174014204,1.0
527,0.0035987935562658228,1.0
528,0.003589781768897161,1.0
529,0.0035808433216212607,1.0
530,0.0035717226732681438,1.0
531,0.0035626976897758225,1.0
532,0.003553877259438098,1.0
533,0.0035450465903137636,1.0
534,0.0035363479341252264,1.0
535,0.003527652962273412,1.0
536,0.003518768299707914,1.0
537,0.0035100604650163568,1.0
538,0.0035015956520735815,1.0
539,0.003493077605265999,1.0
540,0.0034846527126891572,1.0
541,0.003476196605094537,1.0
542,0.0034674914966052366,1.0
543,0.003458973387796602,1.0
544,0.0034505648962257635,1.0
545,0.0034421326377920454,1.0
546,0.0034339265651248943,1.0
547,0.0034257436547502082,1.0
548,0.0034175111579377543,1.0
549,0.003409439278046287,1.0
550,0.003401303308744114,1.0
551,0.0033930051061364422,1.0
552,0.0033850104486783028,1.0
553,0.003376938501626599,1.0
554,0.003368977411828443,1.0
555,0.0033609379649604046,1.0
556,0.003352972781240391,1.0
557,0.0033451350008457145,1.0
558,0.0033373477529249134,1.0
559,0.003329382504503612,1.0
560,0.0033216630540780683,1.0
561,0.0033138748308395843,1.0
562,0.0033061077325169156,1.0
563,0.003298552060228109,1.0
564,0.003290765319777383,1.0
565,0.003283247202149716,1.0
566,0.0032757527957092644,1.0
567,0.0032680967513195845,1.0
568,0.003260556959320435,1.0
569,0.003252974742384694,1.0
570,0.0032456099635001234,1.0
571,0.00323817079410088,1.0
572,0.0032308102746754826,1.0
573,0.003223444988564167,1.0
574,0.003216144555747453,1.0
575,0.003208936987381311,1.0
576,0.0032017531514781376,1.0
577,0.003194460170056557,1.0
578,0.0031873482489921836,1.0
579,0.003180207720035469,1.0
580,0.0031730315493770514,1.0
581,0.003165997842041238,1.0
582,0.0031588166504371664,1.0
583,0.0031517665300520347,1.0
584,0.0031446661596021474,1.0
585,0.0031376809897890852,1.0
586,0.003130795551615187,1.0
587,0.003123949256450331,1.0
588,0.0031169352231655515,1.0
589,0.003110029261002223,1.0
590,0.00310318952372003,1.0
591,0.003096357211087996,1.0
592,0.0030896387570755715,1.0
593,0.003082839788862296,1.0
594,0.003076133210588919,1.0
595,0.0030693814877663485,1.0
596,0.003062745613431719,1.0
597,0.003056250524994846,1.0
598,0.003049581641985037,1.0
599,0.0030430720694751183,1.0
600,0.0030365795933240667,1.0
601,0.0030300848098538426,1.0
602,0.0030236484182676942,1.0
603,0.0030171174230542025,1.0
604,0.003010695919599111,1.0
605,0.0030041910869812198,1.0
606,0.0029976874019575035,1.0
607,0.0029912853648009206,1.0
608,0.002984912575238796,1.0
609,0.0029787174164440625,1.0
610,0.0029724988323565054,1.0
611,0.002966186477667284,1.0
612,0.0029600554776759175,1.0
613,0.0029538787071382894,1.0
614,0.002947762765253615,1.0
615,0.00294149665977202,1.0
616,0.002935338702913362,1.0
617,0.002929302158610889,1.0
618,0.002923227662857608,1.0
619,0.002917067020407997,1.0
620,0.0029110839413275602,1.0
621,0.002905106374739645,1.0
622,0.002899140505017436,1.0
623,0.0028931960894870985,1.0
624,0.0028871116343990103,1.0
625,0.0028812417016353415,1.0
626,0.0028752874768562193,1.0
627,0.0028694624417220298,1.0
628,0.0028635576526396247,1.0
629,0.0028577313242665096,1.0
630,0.0028519501738419246,1.0
631,0.0028462711875778235,1.0
632,0.0028404638423759807,1.0
633,0.002834799775360669,1.0
634,0.002829110506507827,1.0
635,0.0028234604909150697,1.0
636,0.0028177319667757068,1.0
637,0.0028120494916231966,1.0
638,0.00280649173723533,1.0
639,0.0028007602616101227,1.0
640,0.0027952290607185927,1.0
641,0.0027895995064744885,1.0
642,0.0027840820280756033,1.0
643,0.0027785491836456932,1.0
644,0.0027730283776052677,1.0
645,0.002767543799421208,1.0
646,0.0027620925696693523,1.0
647,0.002756750213940958,1.0
648,0.002751419592810026,1.0
649,0.0027459699648335087,1.0
650,0.0027405928791646625,1.0
651,0.0027353214215664347,1.0
652,0.0027299172899504583,1.0
653,0.0027246647465506034,1.0
654,0.002719417804651567,1.0
655,0.002714057915165506,1.0
656,0.002708763160495421,1.0
657,0.0027035817460986282,1.0
658,0.0026984335402140225,1.0
659,0.002693276177875719,1.0
660,0.0026880253259386954,1.0
661,0.0026829059725727335,1.0
662,0.0026777141835927117,1.0
663,0.0026725408823986717,1.0
664,0.00266750732415556,1.0
665,0.0026623981230373193,1.0
666,0.0026573459203397343,1.0
667,0.0026522655744051745,1.0
668,0.0026472412077099155,1.0
669,0.0026422602658316414,1.0
670,0.0026373317950500776,1.0
671,0.0026323464858994,1.0
672,0.0026273988942578995,1.0
673,0.0026225358441717447,1.0
674,0.002617677172368645,1.0
675,0.002612770803163672,1.0
676,0.0026078607773926273,1.0
677,0.0026029982004579814,1.0
678,0.002598110246713702,1.0
679,0.0025933410582339,1.0
680,0.0025885397701797858,1.0
681,0.002583678501925528,1.0
682,0.0025789637191333753,1.0
683,0.0025742084230119017,1.0
684,0.002569451590689831,1.0
685,0.0025646985819296744,1.0
686,0.002560045272228917,1.0
687,0.002555293330788691,1.0
688,0.0025506774502033645,1.0
689,0.0025460465474042688,1.0
