epoch,error,accuracy
10,0.1506468255701333,0.9666666666666667
20,0.13320465698477527,0.9416666666666667
30,0.1052487543954716,0.975
40,0.08482593626724734,0.9583333333333334
50,0.07626840254741978,0.95
60,0.061152421013713945,0.9583333333333334
70,0.05606489913405937,0.95
80,0.051377726742860355,0.95
90,0.04909118171169167,0.95
100,0.05205800627514991,0.9666666666666667
110,0.08728077118910206,0.875
120,0.05502444509126902,0.9333333333333333
130,0.07151524593752305,0.9083333333333333
140,0.04624999738025364,0.9583333333333334
150,0.05082654003623867,0.9416666666666667
160,0.03997298296919713,0.9583333333333334
170,0.05359811074142322,0.9333333333333333
180,0.0540965750981064,0.9333333333333333
190,0.036277168951441854,0.9583333333333334
200,0.03637926365074278,0.9583333333333334
210,0.04875522122578633,0.9416666666666667
220,0.03785375231324913,0.9666666666666667
230,0.05285578956648233,0.9333333333333333
240,0.032573273387781626,0.975
250,0.032578456019787864,0.975
260,0.03560384931048914,0.9666666666666667
270,0.05056344764597058,0.9333333333333333
280,0.03319368866064075,0.975
290,0.03024606416004259,0.975
300,0.045105010612019845,0.95
310,0.029749156056642048,0.975
320,0.036140646246530496,0.9666666666666667
330,0.06761396155864537,0.9
340,0.03064194459743632,0.9666666666666667
350,0.07045781821669085,0.8916666666666667
360,0.031488537393229085,0.9833333333333333
370,0.02995878381301313,0.9666666666666667
380,0.08251291708505899,0.875
390,0.046344051600330706,0.9416666666666667
400,0.02707932606907396,0.975
410,0.02760350218081619,0.9833333333333333
420,0.02618550595745329,0.975
430,0.02653601612043234,0.9583333333333334
440,0.025729773937362883,0.9666666666666667
450,0.028666451642728803,0.9666666666666667
460,0.027220588889981898,0.975
470,0.03009424049622503,0.9666666666666667
480,0.026866869796741844,0.975
490,0.02593884825760756,0.975
500,0.02495623222088645,0.9666666666666667
510,0.026941743377586133,0.975
520,0.028454606364154367,0.975
530,0.03680091072850955,0.95
540,0.03513029732554176,0.9416666666666667
550,0.02444500218374952,0.975
560,0.023846471347429822,0.975
570,0.02771166508153928,0.975
580,0.025584334679653712,0.9833333333333333
590,0.04412684708521213,0.9416666666666667
600,0.024312121049500715,0.975
610,0.027835087773117554,0.975
620,0.02977382532765741,0.975
630,0.023942387221488344,0.975
640,0.024517296389206866,0.975
650,0.022819364161132165,0.9666666666666667
660,0.040771231192520956,0.9416666666666667
670,0.023075404125715362,0.975
680,0.023735800701829315,0.975
690,0.03918915318231346,0.95
700,0.032579918278912,0.9583333333333334
710,0.024920454373515904,0.9833333333333333
720,0.033582437108269594,0.9583333333333334
730,0.02212704265446762,0.975
740,0.023918858216328633,0.9833333333333333
750,0.03458478857638019,0.95
760,0.02620263502359675,0.9833333333333333
770,0.0228805220207812,0.975
780,0.023067671551409725,0.9833333333333333
790,0.03880459917358769,0.9583333333333334
800,0.028933517424932633,0.9666666666666667
810,0.04194582245347902,0.9333333333333333
820,0.028700506106752698,0.9666666666666667
830,0.022146027629913353,0.9833333333333333
840,0.025054866377774796,0.975
850,0.021851518021113524,0.9833333333333333
860,0.026092337658208734,0.975
870,0.025458269403145727,0.975
880,0.021594604305134598,0.975
890,0.03258797354587949,0.9666666666666667
900,0.024452289625348733,0.975
910,0.021471234536891967,0.975
920,0.022844770664711127,0.975
930,0.027213179596825173,0.975
940,0.022365968648611918,0.975
950,0.028414735181455455,0.975
960,0.020849958223212416,0.975
970,0.022436906662403243,0.975
980,0.021981523091202108,0.975
990,0.029474050055182766,0.9666666666666667
1000,0.026030646480016417,0.975
