epoch,error,accuracy
10,0.14080452448428246,0.9166666666666666
20,0.0963873033896526,0.875
30,0.043028636916625944,0.9666666666666667
40,0.027903754729450007,0.9583333333333334
50,0.03933902750551153,0.95
60,0.024161221821931936,0.9666666666666667
70,0.024445404034945648,0.975
80,0.020587987051541284,0.9833333333333333
90,0.018824095405274868,0.9666666666666667
100,0.02030608696559126,0.9583333333333334
110,0.04694354169132452,0.9166666666666666
120,0.01757764628205905,0.9833333333333333
130,0.021085569660643514,0.975
140,0.017919862772044486,0.9833333333333333
150,0.01781283306747287,0.9833333333333333
160,0.019825495137646528,0.9583333333333334
170,0.03189390238920132,0.9666666666666667
180,0.017169505379545837,0.9666666666666667
190,0.024432747685589493,0.9666666666666667
200,0.02053491267983013,0.9666666666666667
210,0.019187391823606768,0.9666666666666667
220,0.021177331995028824,0.9666666666666667
230,0.024112540581182125,0.975
240,0.016591496819276602,0.975
250,0.018341346464267414,0.9666666666666667
260,0.017341227086532626,0.9666666666666667
270,0.01674903126258243,0.9833333333333333
280,0.018518922795120907,0.9666666666666667
290,0.026492396100864683,0.9583333333333334
300,0.018977634699994254,0.9666666666666667
310,0.0195890799158283,0.9583333333333334
320,0.01627537607363882,0.9833333333333333
330,0.035775609413294135,0.95
340,0.016493811725354728,0.975
350,0.022817855438626144,0.9666666666666667
360,0.0257363061180632,0.9666666666666667
370,0.028704226177994886,0.9666666666666667
380,0.01753466927819136,0.9833333333333333
390,0.0180692732650093,0.975
400,0.016599722230063767,0.975
410,0.01823256275644964,0.975
420,0.018005860692177404,0.9666666666666667
430,0.01681576930359579,0.975
440,0.018466390386225925,0.9666666666666667
450,0.017268877517575578,0.9666666666666667
460,0.016300572090595013,0.9833333333333333
470,0.02307706279449836,0.9583333333333334
480,0.01851589743068788,0.9666666666666667
490,0.016127604062724833,0.9833333333333333
500,0.016107316645781442,0.9833333333333333
510,0.016251657344585394,0.975
520,0.023164085156558826,0.9666666666666667
530,0.018385665777554936,0.9666666666666667
540,0.031107660544194917,0.9583333333333334
550,0.016444710088303914,0.975
560,0.018363453137529042,0.975
570,0.020981628368490057,0.9666666666666667
580,0.017205743371248177,0.9833333333333333
590,0.0160669452942775,0.9833333333333333
600,0.016736268201583436,0.975
610,0.016209092593439958,0.975
620,0.016422135167000414,0.9833333333333333
630,0.017053532521989063,0.9833333333333333
640,0.01992500301440502,0.9666666666666667
650,0.01608300563708307,0.9833333333333333
660,0.025203284538029065,0.9666666666666667
670,0.01647393285991113,0.9833333333333333
680,0.016021062162315372,0.975
690,0.018457444792409905,0.975
700,0.01726889020880754,0.9833333333333333
710,0.016452803157281242,0.9833333333333333
720,0.018279232401672615,0.9666666666666667
730,0.01616075855136038,0.9833333333333333
740,0.015999315477486013,0.9833333333333333
750,0.016956694425557126,0.9833333333333333
760,0.01598753132463663,0.9833333333333333
770,0.016095319403825185,0.9833333333333333
780,0.017901100949417954,0.975
790,0.01702627208921203,0.9833333333333333
800,0.024791666993508023,0.9666666666666667
810,0.01651009759644919,0.9833333333333333
820,0.016207460526306946,0.975
830,0.016322739686646513,0.975
840,0.016159820024524162,0.975
850,0.018658184917387778,0.9666666666666667
860,0.019392049254793087,0.9666666666666667
870,0.01608483285934937,0.975
880,0.017490582760728624,0.975
890,0.017910176650175923,0.975
900,0.01683899021173694,0.975
910,0.016150181829452576,0.9833333333333333
920,0.017194999546722156,0.9833333333333333
930,0.017177335338442158,0.9833333333333333
940,0.01636730020559124,0.9833333333333333
950,0.015887327192451887,0.975
960,0.01688876839000104,0.9833333333333333
970,0.015848271757048494,0.9833333333333333
980,0.016843878204283607,0.975
990,0.01650051592592931,0.9833333333333333
1000,0.016082765655894112,0.975
