epoch,error,accuracy
10,0.19086116313403031,0.7916666666666666
20,0.15187922814428848,0.9583333333333334
30,0.12794661802228505,0.9333333333333333
40,0.0986757007840949,0.95
50,0.07014479568729225,0.975
60,0.05112973888858362,0.9583333333333334
70,0.04028578780062167,0.9583333333333334
80,0.03458937067780119,0.975
90,0.029731762966310183,0.975
100,0.027237895499808252,0.9583333333333334
110,0.03004957215655933,0.9666666666666667
120,0.02373023273137131,0.9666666666666667
130,0.02348077566035922,0.9833333333333333
140,0.023525750999094822,0.9833333333333333
150,0.02306512967987697,0.9833333333333333
160,0.020643144785881185,0.975
170,0.026882248110021705,0.9666666666666667
180,0.019895431189211287,0.9666666666666667
190,0.0214516746820845,0.9583333333333334
200,0.020618764635691147,0.9583333333333334
210,0.019884731066658747,0.9666666666666667
220,0.020865681704651078,0.9583333333333334
230,0.022905768583014175,0.9583333333333334
240,0.018527610090512407,0.9666666666666667
250,0.01920310485750577,0.9666666666666667
260,0.018120822232941095,0.975
270,0.017925927029078654,0.9833333333333333
280,0.01826600288989537,0.9666666666666667
290,0.019751082045653574,0.9833333333333333
300,0.020914377798295018,0.9666666666666667
310,0.018708171038258618,0.9666666666666667
320,0.017430780615083852,0.9833333333333333
330,0.02531721425292009,0.9666666666666667
340,0.017447258816421934,0.975
350,0.021597291483422675,0.9666666666666667
360,0.021922839413345652,0.9666666666666667
370,0.022394410497075728,0.9666666666666667
380,0.01826775634186097,0.9833333333333333
390,0.01894661574950078,0.9833333333333333
400,0.017924956002199108,0.9666666666666667
410,0.01828480891280784,0.9833333333333333
420,0.01727409893488421,0.9666666666666667
430,0.01718355134978363,0.975
440,0.017470697842291476,0.9666666666666667
450,0.016834150860354703,0.975
460,0.01691111256331831,0.9833333333333333
470,0.01941444406058302,0.975
480,0.018103104367046836,0.9666666666666667
490,0.016633917795467145,0.9833333333333333
500,0.01662405908052318,0.9833333333333333
510,0.01656342837545081,0.9833333333333333
520,0.017052157426117133,0.9833333333333333
530,0.017973850967010447,0.9666666666666667
540,0.023357690906384856,0.975
550,0.01660892894945925,0.975
560,0.017526848276054312,0.9833333333333333
570,0.019296807615912702,0.9583333333333334
580,0.017414880381499416,0.9833333333333333
590,0.017274037568557308,0.9666666666666667
600,0.016654591931929384,0.975
610,0.016497076076934975,0.975
620,0.016726609915019473,0.9833333333333333
630,0.01635674266635536,0.9833333333333333
640,0.018195178634925476,0.975
650,0.016297626108667865,0.9833333333333333
660,0.019786991883942676,0.9666666666666667
670,0.017129450067796,0.9833333333333333
680,0.016281899447012273,0.9833333333333333
690,0.01702533546520724,0.9833333333333333
700,0.01725575793651683,0.9833333333333333
710,0.01684948952956493,0.9833333333333333
720,0.016614840537303437,0.975
730,0.016202972527084834,0.9833333333333333
740,0.0161967783065777,0.9833333333333333
750,0.017233306480468367,0.9833333333333333
760,0.016187878805574648,0.9833333333333333
770,0.016264394359702044,0.9833333333333333
780,0.01739659259357954,0.9833333333333333
790,0.01754275174336599,0.9833333333333333
800,0.02186289689475786,0.9666666666666667
810,0.016530911283562218,0.9833333333333333
820,0.016218344933622977,0.975
830,0.01628338205646124,0.975
840,0.016440022826963382,0.975
850,0.016112747501880218,0.9833333333333333
860,0.01985426459261701,0.9666666666666667
870,0.01615351051639812,0.9833333333333333
880,0.01702994570923104,0.9833333333333333
890,0.01751230886742478,0.9833333333333333
900,0.01656184579679001,0.975
910,0.016252010839169197,0.9833333333333333
920,0.017049738974835273,0.9833333333333333
930,0.017582890638696447,0.975
940,0.016295578596685033,0.9833333333333333
950,0.01649787861873338,0.975
960,0.0164201069935402,0.9833333333333333
970,0.016013529525783204,0.9833333333333333
980,0.016663885397313928,0.975
990,0.016235853527977403,0.9833333333333333
1000,0.016221668527893102,0.975
